11122118,11175932,26048956,10985648,10863580,11320184,11457468,11388304,11317136,11403636,11158132,0
12820251,11249940,26415704,11170968,11083184,11173112,11288640,11245776,11295392,11346656,0,11158132
7544686,10887244,26177312,10940112,11079448,11235492,11439052,11271092,11388636,0,11346656,11403636
7282046,11089768,26090124,11049788,11160336,11281948,11372112,11339076,0,11388636,11295392,11317136
7025710,11081640,26156256,10946016,11097036,11346100,11418408,0,11339076,11271092,11245776,11388304
7739050,11000228,26089512,10921748,10894276,11218128,0,11418408,11372112,11439052,11288640,11457468
7521166,10883032,26086872,10777088,10895172,0,11218128,11346100,11281948,11235492,11173112,11320184
4071466,11683284,26908584,11957852,0,10895172,10894276,11097036,11160336,11079448,11083184,10863580
4304306,11737104,26827448,0,11957852,10777088,10921748,10946016,11049788,10940112,11170968,10985648
12997946,26827556,0,26827448,26908584,26086872,26089512,26156256,26090124,26177312,26415704,26048956
4305402,0,26827556,11737104,11683284,10883032,11000228,11081640,11089768,10887244,11249940,11175932
0,4305402,12997946,4304306,4071466,7521166,7739050,7025710,7282046,7544686,12820251,11122118

