83611943,10429968,20661720,7422148,9459004,10126080,11459236,4976716,4791004,10287280,51583960,67780820,5517880,0
132877831,13612976,20836520,5781136,101849924,6956048,6283796,111817388,5103572,4143104,6983252,4292444,0,5517880
83827115,9388912,98124964,6837808,8098308,10622048,9259704,4268760,4685404,7992564,5069716,0,4292444,67780820
83079479,9591100,21228240,8995212,13985740,12929068,14561548,5868736,35122912,13051724,0,5069716,6983252,51583960
206666215,22945156,23510456,7235244,85324668,7248472,69449656,5234320,8859224,0,13051724,7992564,4143104,10287280
92571776,46765232,20381252,5585164,8618140,10777856,9337448,4696252,0,8859224,35122912,4685404,5103572,4791004
95548227,9794448,19597228,5329676,6034540,121801368,7584244,0,4696252,5234320,5868736,4268760,111817388,4976716
211485582,22457136,23375004,8140624,6395912,12573980,0,7584244,9337448,69449656,14561548,9259704,6283796,11459236
153524759,19108348,25162132,122927676,10704532,0,12573980,121801368,10777856,7248472,12929068,10622048,6956048,10126080
178027143,19448292,25717668,8272848,0,10704532,6395912,6034540,8618140,85324668,13985740,8098308,101849924,9459004
138110011,13373132,116814020,0,8272848,122927676,8140624,5329676,5585164,7235244,8995212,6837808,5781136,7422148
120928550,27608572,0,116814020,25717668,25162132,23375004,19597228,20381252,23510456,21228240,98124964,20836520,20661720
124900664,0,27608572,13373132,19448292,19108348,22457136,9794448,46765232,22945156,9591100,9388912,13612976,10429968
0,124900664,120928550,138110011,178027143,153524759,211485582,95548227,92571776,206666215,83079479,83827115,132877831,83611943

