33197764,23155803,30315647,5022495,2445356,20906080,35870822,36355244,32762956,26461453,10353604,2505850,4238216,15981368,31587901,0
19631425,18669810,15505331,19879585,55748914,14760265,14067216,14197987,13874082,18836335,14073146,34875181,13654148,13413440,0,31587901
15668961,11570216,12183923,9757311,27889635,9910159,12593768,12315498,11664569,13132966,8046818,18327151,7219896,0,13413440,15981368
15536160,11386139,14416844,4333070,7752260,10278450,14720609,12401727,12575755,13253910,5470624,4814834,0,7219896,13654148,4238216
35123565,25749976,33407993,5001581,2465619,23276369,41835278,42915451,38370039,29859394,11482750,0,4814834,18327151,34875181,2505850
14888270,11655965,13429801,7063889,16453055,9344554,12453394,12686673,12578717,13032324,0,11482750,5470624,8046818,14073146,10353604
20488045,18073228,16953394,18649436,48734697,15556524,17457420,16359158,16038998,0,13032324,29859394,13253910,13132966,18836335,26461453
18336078,15880939,13414042,17540379,62348203,11700386,12862384,12915492,0,16038998,12578717,38370039,12575755,11664569,13874082,32762956
18815044,16964947,13028224,18085439,65071411,12842939,12625801,0,12915492,16359158,12686673,42915451,12401727,12315498,14197987,36355244
18294323,17510632,12854876,18827622,64268684,13054863,0,12625801,12862384,17457420,12453394,41835278,14720609,12593768,14067216,35870822
17539302,15044061,13483261,13709236,35658369,0,13054863,12842939,11700386,15556524,9344554,23276369,10278450,9910159,14760265,20906080
53257829,41100270,52990104,7271736,0,35658369,64268684,65071411,62348203,48734697,16453055,2465619,7752260,27889635,55748914,2445356
21051512,14625961,18627203,0,7271736,13709236,18827622,18085439,17540379,18649436,7063889,5001581,4333070,9757311,19879585,5022495
18770774,15826361,0,18627203,52990104,13483261,12854876,13028224,13414042,16953394,13429801,33407993,14416844,12183923,15505331,30315647
20616999,0,15826361,14625961,41100270,15044061,17510632,16964947,15880939,18073228,11655965,25749976,11386139,11570216,18669810,23155803
0,20616999,18770774,21051512,53257829,17539302,18294323,18815044,18336078,20488045,14888270,35123565,15536160,15668961,19631425,33197764

