8,27701072,15644773,184951691,133082316
14,31441980,15644618,199913576,133080428
12,30047770,15645028,194342080,133085856
13,30213247,15644796,195000664,133082392
10,32208052,15644601,202977804,133080336
15,28431342,15644649,187871132,133080540
9,27389055,15644771,183703649,133082252
7,26873786,15644674,181640916,133080676
5,27070142,15644706,182426512,133080792
11,27793902,15644680,185321488,133080688
3,29908088,15644632,193778068,133080472
4,26319509,15644662,179423844,133080616
6,28379864,15644919,187668659,133084216
2,30007165,15644621,194174316,133080416
1,29676360,15644633,192851104,133080512
0,17430579,15751807,144184159,133713313
