7061239,1661343,503772,475711,2332067,1226634,740525,728506,1346794,1895757,769606,1034767,1013141,605164,801245,0
5491651,1175690,393357,402893,2129952,1085827,635784,485081,1227071,1881008,779527,1016038,953677,469061,0,801245
4571617,920592,318368,321371,2230081,1011979,578064,502152,1137277,1691294,680344,917973,855017,0,469061,605164
3831492,837948,731893,732396,1595968,1103095,336146,699786,995521,1539463,731493,854800,0,855017,953677,1013141
4732575,1107255,859008,765128,2403507,1226992,837789,666607,1068685,1117696,797416,0,854800,917973,1016038,1034767
3519722,1067516,518928,583332,1458549,915034,533158,545020,1166154,879385,0,797416,731493,680344,779527,769606
3774494,1606449,1514815,1358636,905952,1708852,978580,1050515,1490242,0,879385,1117696,1539463,1691294,1881008,1895757
4268455,1444787,986567,1037266,1722862,1345375,727517,1078616,0,1490242,1166154,1068685,995521,1137277,1227071,1346794
3983848,843713,377925,346888,2079210,780207,246833,0,1078616,1050515,545020,666607,699786,502152,485081,728506
3485600,915177,518459,497832,1379118,964237,0,246833,727517,978580,533158,837789,336146,578064,635784,740525
5165685,1451336,715966,703172,2358621,0,964237,780207,1345375,1708852,915034,1226992,1103095,1011979,1085827,1226634
4019784,2269925,2017458,1963790,0,2358621,1379118,2079210,1722862,905952,1458549,2403507,1595968,2230081,2129952,2332067
4605548,935734,320410,0,1963790,703172,497832,346888,1037266,1358636,583332,765128,732396,321371,402893,475711
4659727,864134,0,320410,2017458,715966,518459,377925,986567,1514815,518928,859008,731893,318368,393357,503772
2240780,0,864134,935734,2269925,1451336,915177,843713,1444787,1606449,1067516,1107255,837948,920592,1175690,1661343
0,2240780,4659727,4605548,4019784,5165685,3485600,3983848,4268455,3774494,3519722,4732575,3831492,4571617,5491651,7061239

