105582349,32117275,17569347,8632496,265415428,245797194,22709317,10376099,19795128,248970120,181540848,192255668,20344902,307742913,0
193426155,91300134,83038430,69687793,281736503,300481210,76221192,88796907,63556419,260080917,222297715,198211338,68441765,0,307742913
91811167,61242291,60890569,78382631,20936570,27001174,57968054,58388583,55449003,16240047,51219475,19145141,0,68441765,20344902
66291376,28120965,27442672,10993266,132990567,122616082,21080299,11942837,17817693,96531245,94266649,0,19145141,198211338,192255668
85752086,61448650,55225361,52482079,128408866,49018808,47394264,52717047,51948116,64239513,0,94266649,51219475,222297715,181540848
56626309,19928639,23565382,10231499,92647318,92555633,20484998,19801808,15918132,0,64239513,96531245,16240047,260080917,248970120
79682749,60466115,56466819,82565459,18267788,18031543,55040769,54418829,0,15918132,51948116,17817693,55449003,63556419,19795128
162686156,76216233,74365952,62057402,15907155,16000487,66107449,0,54418829,19801808,52717047,11942837,58388583,88796907,10376099
110804487,67048186,62225483,79448767,33378728,26700119,0,66107449,55040769,20484998,47394264,21080299,57968054,76221192,22709317
51025661,21356927,19415446,15007044,159816182,0,26700119,16000487,18031543,92555633,49018808,122616082,27001174,300481210,245797194
70742228,22756166,16961131,8560106,0,159816182,33378728,15907155,18267788,92647318,128408866,132990567,20936570,281736503,265415428
107738263,75823830,74025005,0,8560106,15007044,79448767,62057402,82565459,10231499,52482079,10993266,78382631,69687793,8632496
119345428,66629040,0,74025005,16961131,19415446,62225483,74365952,56466819,23565382,55225361,27442672,60890569,83038430,17569347
128956522,0,66629040,75823830,22756166,21356927,67048186,76216233,60466115,19928639,61448650,28120965,61242291,91300134,32117275
0,128956522,119345428,107738263,70742228,51025661,110804487,162686156,79682749,56626309,85752086,66291376,91811167,193426155,105582349

