103631115,86992308,85723172,85355916,96697368,47712376,84689340,81765756,59983208,45532728,61181584,0
120913135,106962284,105246080,103511140,110784484,65373716,100234228,97246560,101975720,66257504,0,61181584
129616203,114654100,106534652,109265328,120311100,35150544,115373392,103957640,41263216,0,66257504,45532728
219056044,197455260,184483880,174756596,221887088,35834820,210953092,173933180,0,41263216,101975720,59983208
135374172,118049644,120730292,117497236,124960344,103925444,116949692,0,173933180,103957640,97246560,81765756
141701566,123036816,121525996,126595800,128556792,120904708,0,116949692,210953092,115373392,100234228,84689340
130155612,114192024,108106652,109264628,123086276,0,120904708,103925444,35834820,35150544,65373716,47712376
150263238,131404832,134424908,138976368,0,123086276,128556792,124960344,221887088,120311100,110784484,96697368
146688467,124985600,129775000,0,138976368,109264628,126595800,117497236,174756596,109265328,103511140,85355916
146828429,125785080,0,129775000,134424908,108106652,121525996,120730292,184483880,106534652,105246080,85723172
143660025,0,125785080,124985600,131404832,114192024,123036816,118049644,197455260,114654100,106962284,86992308
0,143660025,146828429,146688467,150263238,130155612,141701566,135374172,219056044,129616203,120913135,103631115

