2508592121,62699262,61825139,65550462,131113083,134782090,88460674,74401239,53993033,62301635,54004570,50966551,434172115,0
2491626537,48167464,47440589,51048098,116513525,119612988,76616880,62412340,41908860,50840089,42580236,425249600,0,434172115
2416688069,49643375,50172455,52605536,91345580,86767443,70877773,58330828,40381111,43698807,427072862,0,425249600,50966551
2428773168,51753264,51761423,55589592,104789444,96740906,73226405,60424287,42143502,432026366,0,427072862,42580236,54004570
2420717011,59025588,58084931,61294952,96769162,88863719,75828608,60902939,431669801,0,432026366,43698807,50840089,62301635
2416602980,52634322,52809420,56233008,91728134,91363831,74838156,447115448,0,431669801,42143502,40381111,41908860,53993033
2442243479,74698387,74825860,78569371,108765290,103434740,273200211,0,447115448,60902939,60424287,58330828,62412340,74401239
2480492074,87952209,87100126,91375381,124812677,426985005,0,273200211,74838156,75828608,73226405,70877773,76616880,88460674
3070963579,124733486,126891067,131497226,382774567,0,426985005,103434740,91363831,88863719,96740906,86767443,119612988,134782090
3062995587,128825655,129633597,374643564,0,382774567,124812677,108765290,91728134,96769162,104789444,91345580,116513525,131113083
2994095104,68074811,380547254,0,374643564,131497226,91375381,78569371,56233008,61294952,55589592,52605536,51048098,65550462
2435722482,456330897,0,380547254,129633597,126891067,87100126,74825860,52809420,58084931,51761423,50172455,47440589,61825139
717558273,0,456330897,68074811,128825655,124733486,87952209,74698387,52634322,59025588,51753264,49643375,48167464,62699262
0,717558273,2435722482,2994095104,3062995587,3070963579,2480492074,2442243479,2416602980,2420717011,2428773168,2416688069,2491626537,2508592121

