108873673,56684008,50985908,47717564,49785820,49882932,47580084,47521348,47862000,50604788,62514012,0
134683848,69662376,63702364,59371292,62495992,62530888,59089620,59081704,59421484,63314040,0,62514012
105981351,57498944,51706256,49004416,50420460,50656456,48311700,48995988,49145684,0,63314040,50604788
110418065,55112312,48947684,46134080,47848712,48225988,45583112,45569052,0,49145684,59421484,47862000
108419104,55037552,48608128,45877440,47507328,47921896,45343664,0,45569052,48995988,59081704,47521348
107677027,54409452,48658052,45605372,47568636,47961704,0,45343664,45583112,48311700,59089620,47580084
109153872,56703716,51005476,47849736,49808228,0,47961704,47921896,48225988,50656456,62530888,49882932
109675783,56677932,50970740,47672880,0,49808228,47568636,47507328,47848712,50420460,62495992,49785820
107801669,54332892,48762064,0,47672880,47849736,45605372,45877440,46134080,49004416,59371292,47717564
110085846,58123412,0,48762064,50970740,51005476,48658052,48608128,48947684,51706256,63702364,50985908
122607008,0,58123412,54332892,56677932,56703716,54409452,55037552,55112312,57498944,69662376,56684008
0,122607008,110085846,107801669,109675783,109153872,107677027,108419104,110418065,105981351,134683848,108873673

