1169546,2598626,1120968,1067293,1067906,1071893,1070228,1091065,1084374,1066419,1090347,0
1147900,2610854,1124952,1083554,1095668,1099423,1091551,1100523,1072327,1062620,0,1090347
1159018,2576108,1110205,1060676,1059437,1070226,1065449,1077376,1061430,0,1062620,1066419
1158957,2614679,1119784,1074873,1061019,1080884,1078502,1082200,0,1061430,1072327,1084374
1146679,2626484,1129505,1082238,1085347,1083635,1084547,0,1082200,1077376,1100523,1091065
1120386,2572871,1113731,1063050,1063679,1073156,0,1084547,1078502,1065449,1091551,1070228
1147887,2603166,1133268,1073406,1074004,0,1073156,1083635,1080884,1070226,1099423,1071893
1134844,2597927,1108801,1063392,0,1074004,1063679,1085347,1061019,1059437,1095668,1067906
1986498,2544510,1082192,0,1063392,1073406,1063050,1082238,1074873,1060676,1083554,1067293
2942515,2589130,0,1082192,1108801,1133268,1113731,1129505,1119784,1110205,1124952,1120968
3230286,0,2589130,2544510,2597927,2603166,2572871,2626484,2614679,2576108,2610854,2598626
0,3230286,2942515,1986498,1134844,1147887,1120386,1146679,1158957,1159018,1147900,1169546

