17800671756,570463320,501802364,494547492,851617136,693946788,848003148,731605948,818289968,576854792,489388672,624196592,467595252,2933134616,0
17622029151,496032496,445089024,437772696,709009964,596105412,725590628,635482400,679140128,494146244,425806868,544989408,2366211740,0,2933134616
17679262411,550536500,491508208,484397172,754947600,639188508,767606284,676532444,727206332,536524596,470367632,2539253356,0,2366211740,467595252
17812741515,663888852,623527356,611815740,783374132,684295220,765901564,722374292,729866340,614309368,2531814032,0,2539253356,544989408,624196592
17689749991,552264656,504143856,496286460,689562380,606879132,694148516,647300548,648161584,2480181512,0,2531814032,470367632,425806868,489388672
17761115555,614155308,570639412,565221956,727371480,629821872,699333344,673899112,2613444576,0,2480181512,614309368,536524596,494146244,576854792
17956080689,785335856,747003780,740109320,866003580,762150228,873144796,2758661292,0,2613444576,648161584,729866340,727206332,679140128,818289968
17901506950,741979288,705926816,700119640,842908564,743096812,2794880760,0,2758661292,673899112,647300548,722374292,676532444,635482400,731605948
18001165063,825492832,792979212,781749660,914797492,2720029940,0,2794880760,873144796,699333344,694148516,765901564,767606284,725590628,848003148
17863358343,704937744,662948460,659543232,2779234008,0,2720029940,743096812,762150228,629821872,606879132,684295220,639188508,596105412,693946788
17981201755,807053144,770612100,2721763836,0,2779234008,914797492,842908564,866003580,727371480,689562380,783374132,754947600,709009964,851617136
17729617911,586939792,840496988,0,2721763836,659543232,781749660,700119640,740109320,565221956,496286460,611815740,484397172,437772696,494547492
672954986,2551795012,0,840496988,770612100,662948460,792979212,705926816,747003780,570639412,504143856,623527356,491508208,445089024,501802364
3303737292,0,2551795012,586939792,807053144,704937744,825492832,741979288,785335856,614155308,552264656,663888852,550536500,496032496,570463320
0,3303737292,672954986,17729617911,17981201755,17863358343,18001165063,17901506950,17956080689,17761115555,17689749991,17812741515,17679262411,17622029151,17800671756

