200587524,126341048,155024360,182836484,89862612,130047356,207266108,188789360,71322836,149547476,148631580,184455992,159019056,0
169983029,155359132,129938752,133511636,138146620,142307616,134280188,139145116,150962564,146454460,130798620,130523880,0,159019056
173770678,170707108,131069500,130392140,155466672,147194808,133379136,135653092,177329008,151537896,140263708,0,130523880,184455992
163211532,160849080,129937352,129137472,135180652,141565908,149113468,144970372,148069788,150458024,0,140263708,130798620,148631580
185615730,164877568,145802844,154377876,141653296,156400516,160641360,160690392,145039328,0,150458024,151537896,146454460,149547476
187068670,125208912,151229840,177435176,92732716,128929008,195892900,182545136,0,145039328,148069788,177329008,150962564,71322836
188548801,185721484,122297164,150274024,162901384,153903436,140021628,0,182545136,160690392,144970372,135653092,139145116,188789360
185064690,186537400,125309340,142875252,170668448,157003604,0,140021628,195892900,160641360,149113468,133379136,134280188,207266108
183957544,158522148,135461268,146646324,131099560,0,157003604,153903436,128929008,156400516,141565908,147194808,142307616,130047356
170549692,134123344,131472200,151325560,0,131099560,170668448,162901384,92732716,141653296,135180652,155466672,138146620,89862612
172127281,178286668,125388992,0,151325560,146646324,142875252,150274024,177435176,154377876,129137472,130392140,133511636,182836484
161419189,150210768,0,125388992,131472200,135461268,125309340,122297164,151229840,145802844,129937352,131069500,129938752,155024360
200172620,0,150210768,178286668,134123344,158522148,186537400,185721484,125208912,164877568,160849080,170707108,155359132,126341048
0,200172620,161419189,172127281,170549692,183957544,185064690,188548801,187068670,185615730,163211532,173770678,169983029,200587524

