14341302,14574668,5502880,5662992,5640072,5414648,5465000,5575632,5541240,5427596,5430784,5530028,5388792,5255436,0
6713711,14326144,5348456,5415944,5543392,5363196,5413804,5652896,5384500,5340260,5359416,5421736,5279652,0,5255436
6853238,14422472,5464496,5479440,5592620,5484868,5418084,5642940,5495724,5365392,5514684,5533956,0,5279652,5388792
7166702,14464936,5434292,5468364,5314148,5270952,5278112,5285276,5295648,5248200,5334368,0,5533956,5421736,5530028
7387750,14472828,5386908,5270980,5357720,5261276,5329992,5370904,5216224,5119020,0,5334368,5514684,5359416,5430784
7377918,14416848,5266124,5289988,5290968,5194476,5258776,5296576,5251708,0,5119020,5248200,5365392,5340260,5427596
7359038,14471640,5399748,5415476,5351268,5196164,5332124,5311868,0,5251708,5216224,5295648,5495724,5384500,5541240
7362870,14772160,5623276,5545584,5445660,5323960,5447384,0,5311868,5296576,5370904,5285276,5642940,5652896,5575632
7352238,14518840,5349084,5424256,5391272,5201592,0,5447384,5332124,5258776,5329992,5278112,5418084,5413804,5465000
7340070,14379904,5350924,5269764,5318416,0,5201592,5323960,5196164,5194476,5261276,5270952,5484868,5363196,5414648
7370770,14642944,5552504,5564792,0,5318416,5391272,5445660,5351268,5290968,5357720,5314148,5592620,5543392,5640072
6403798,14496576,5346300,0,5564792,5269764,5424256,5545584,5415476,5289988,5270980,5468364,5479440,5415944,5662992
6456729,14455332,0,5346300,5552504,5350924,5349084,5623276,5399748,5266124,5386908,5434292,5464496,5348456,5502880
35428314,0,14455332,14496576,14642944,14379904,14518840,14772160,14471640,14416848,14472828,14464936,14422472,14326144,14574668
0,35428314,6456729,6403798,7370770,7340070,7352238,7362870,7359038,7377918,7387750,7166702,6853238,6713711,14341302

