25336651,1808818,1833607,1694263,2307753,2000309,1888408,1356214,4769284,1702252,1607036,2919834,1246750,1825420,0
23869042,1719491,1713662,1804430,1628568,1156157,1503170,1442595,5319809,1641636,1488857,2744679,1224305,0,1825420
24939415,1130383,1148271,1066980,1154937,1192246,1378889,975223,4349770,1052066,1053929,2424863,0,1224305,1246750
39618662,3568763,3596405,3374181,3432267,3292923,3226020,3334945,13645597,3115127,3516148,0,2424863,2744679,2919834
28738637,1775347,1580816,1444533,1886286,1936027,1875619,1797242,6907060,1499972,0,3516148,1053929,1488857,1607036
28641107,1532566,1830858,1494970,1830160,1827577,1943867,1341563,6631169,0,1499972,3115127,1052066,1641636,1702252
56017505,6858293,7200227,6356943,6719521,5542035,5685852,5422008,0,6631169,6907060,13645597,4349770,5319809,4769284
25846382,1586705,1824863,1522753,1625404,1629563,1278122,0,5422008,1341563,1797242,3334945,975223,1442595,1356214
25544597,2080448,2279422,1876753,2145547,1959803,0,1278122,5685852,1943867,1875619,3226020,1378889,1503170,1888408
24874116,2003414,2024315,2122892,1987901,0,1959803,1629563,5542035,1827577,1936027,3292923,1192246,1156157,2000309
28701990,1993354,1962078,1981152,0,1987901,2145547,1625404,6719521,1830160,1886286,3432267,1154937,1628568,2307753
29450195,1688037,1753196,0,1981152,2122892,1876753,1522753,6356943,1494970,1444533,3374181,1066980,1804430,1694263
5960008,1967469,0,1753196,1962078,2024315,2279422,1824863,7200227,1830858,1580816,3596405,1148271,1713662,1833607
6706347,0,1967469,1688037,1993354,2003414,2080448,1586705,6858293,1532566,1775347,3568763,1130383,1719491,1808818
0,6706347,5960008,29450195,28701990,24874116,25544597,25846382,56017505,28641107,28738637,39618662,24939415,23869042,25336651

