160035471,105786936,188493952,176723024,147183192,169121012,162849772,106459640,112447968,87858568,91820208,60133708,58075520,145125724,0
135180930,109018160,101639000,101204608,99495300,109496192,99015380,112033844,105798412,118810120,123728572,108363112,122635012,0,145125724
143599224,96150200,159719608,149938588,129324880,141547128,143631016,101423944,106301700,85053456,92217464,61282928,0,122635012,58075520
131954763,86011952,133234284,125851780,114429352,119966856,121605368,99249424,99212168,80530404,88103060,0,61282928,108363112,60133708
149364380,108385856,138343792,144142880,122901396,131549476,133889980,114804296,114860760,109716076,0,88103060,92217464,123728572,91820208
143102947,97574572,139656388,136540516,124804992,132036540,130410164,115312700,108001972,0,109716076,80530404,85053456,118810120,87858568
141093133,107605992,124056224,124410116,114365364,114596224,117279260,121202532,0,108001972,114860760,99212168,106301700,105798412,112447968
139937175,109673800,129158556,123667108,116481272,125203296,118966220,0,121202532,115312700,114804296,99249424,101423944,112033844,106459640
150198035,113823408,109614172,113289264,107978360,103970848,0,118966220,117279260,130410164,133889980,121605368,143631016,99015380,162849772
146403125,114034288,107844724,110591116,107173076,0,103970848,125203296,114596224,132036540,131549476,119966856,141547128,109496192,169121012
151325002,112938876,107726516,108688732,0,107173076,107978360,116481272,114365364,124804992,122901396,114429352,129324880,99495300,147183192
154324008,111389884,110784464,0,108688732,110591116,113289264,123667108,124410116,136540516,144142880,125851780,149938588,101204608,176723024
163924659,127456536,0,110784464,107726516,107844724,109614172,129158556,124056224,139656388,138343792,133234284,159719608,101639000,188493952
124792022,0,127456536,111389884,112938876,114034288,113823408,109673800,107605992,97574572,108385856,86011952,96150200,109018160,105786936
0,124792022,163924659,154324008,151325002,146403125,150198035,139937175,141093133,143102947,149364380,131954763,143599224,135180930,160035471

