                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7    
  Instructions                       |     351916 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |     779200 |     779200 |     779200 |     779200 |     584400 |     584400 |     584400 |     584400
  IPC                                |       0.45 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |     194800 |     194800 |     194800 |     194800 |     194800 |     194800 |     194800 |     194800
  Idle time (ns)                     |        287 |     194800 |     194800 |     194800 |     194800 |     194800 |     194800 |     194800
  Idle time (%)                      |       0.1% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |           
  num correct                        |      52621 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |       3447 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      6.15% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       9.79 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |      41789 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |         94 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.22% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.27 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |     148185 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        346 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.23% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.98 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |           
    num accesses                     |        440 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        289 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     65.68% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.82 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |           
    num cache accesses               |      41789 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       1158 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      2.77% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       3.29 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |           
    num cache accesses               |     148185 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       9398 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      6.34% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      26.71 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |           
    num cache accesses               |      12303 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       8816 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     71.66% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      25.05 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |           
    num cache accesses               |      10570 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       8789 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     83.15% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      24.97 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |           
  num dram accesses                  |       8789 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.94 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.69 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      5.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |           
  num loads from dram                |       6023 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
