metric,value
timestamp,2026-06-30T15:09:12
workload,IS
strategy,Scatter
bench_class,S
num_threads,2
output_dir,Outputs/sizeS/2TH/IS_S_Scatter_2TH_20260630_134918
cpu_map,"[0, 8]"
p_core_count,2
e_core_count,0
node0_threads,1
node1_threads,1
sim_time_ms,6.1811
total_instructions,36756207
avg_ipc,0.7433
avg_ipc_p,0.7433
avg_ipc_e,0.0
total_power_W,3.9915
dynamic_W,2.9733
leakage_W,1.0
dram_W,0.0182
energy_J,0.024672
node0_reads,8814
node1_reads,8793
node0_pct,50.0596
dram_local,3143
dram_remote,3133
dram_remote_pct,49.9203
l1d_miss_pct,1.5125
l2_miss_pct,8.2742
l3_miss_pct,53.5769
l1d_mpki,3.8516
l2_mpki,0.3187
l3_mpki,0.1707
l3_miss_count,6276
cpi_base_frac,0.9792
cpi_branch_frac,0.0076
cpi_l2_frac,0.0003
cpi_l3_frac,0.004
cpi_dram_local_frac,0.0036
cpi_dram_remote_frac,0.0052
L1-D.access-mru-0.c0,5135810
L1-D.access-mru-0.c1,5599689
L1-D.access-mru-0.node0,5135810
L1-D.access-mru-0.node1,5599689
L1-D.access-mru-0.total,10735499
L1-D.access-mru-1.c0,954541
L1-D.access-mru-1.c1,382742
L1-D.access-mru-1.node0,954541
L1-D.access-mru-1.node1,382742
L1-D.access-mru-1.total,1337283
L1-D.access-mru-2.c0,91405
L1-D.access-mru-2.c1,75087
L1-D.access-mru-2.node0,91405
L1-D.access-mru-2.node1,75087
L1-D.access-mru-2.total,166492
L1-D.access-mru-3.c0,49868
L1-D.access-mru-3.c1,48787
L1-D.access-mru-3.node0,49868
L1-D.access-mru-3.node1,48787
L1-D.access-mru-3.total,98655
L1-D.access-mru-4.c0,37094
L1-D.access-mru-4.c1,37070
L1-D.access-mru-4.node0,37094
L1-D.access-mru-4.node1,37070
L1-D.access-mru-4.total,74164
L1-D.access-mru-5.c0,31692
L1-D.access-mru-5.c1,31080
L1-D.access-mru-5.node0,31692
L1-D.access-mru-5.node1,31080
L1-D.access-mru-5.total,62772
L1-D.access-mru-6.c0,27528
L1-D.access-mru-6.c1,27328
L1-D.access-mru-6.node0,27528
L1-D.access-mru-6.node1,27328
L1-D.access-mru-6.total,54856
L1-D.access-mru-7.c0,24683
L1-D.access-mru-7.c1,24211
L1-D.access-mru-7.node0,24683
L1-D.access-mru-7.node1,24211
L1-D.access-mru-7.total,48894
L1-D.coherency-downgrades.c0,91552
L1-D.coherency-downgrades.c1,92741
L1-D.coherency-downgrades.node0,91552
L1-D.coherency-downgrades.node1,92741
L1-D.coherency-downgrades.total,184293
L1-D.coherency-invalidates.c0,14686
L1-D.coherency-invalidates.c1,14316
