                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |    10310384 |     7602597 |   848682403 |   810012119 |           0 |           0 |           0 |           0 |  2662337897 |     6831672 |           0 |           0 |           0 |           0 |           0 |           0
  Cycles                             |  2637631780 |  2637631780 |  2637631780 |  2637631780 |  2000962040 |  2000962040 |  2000962040 |  2000962040 |  2637631780 |  2637631780 |  2637631780 |  2637631780 |  2000962040 |  2000962040 |  2000962040 |  2000962040
  IPC                                |        0.00 |        0.00 |        0.32 |        0.31 |        0.00 |        0.00 |        0.00 |        0.00 |        1.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  Time (ns)                          |   909528200 |   909528200 |   909528200 |   909528200 |   909528200 |   909528200 |   909528200 |   909528200 |   909528200 |   909528200 |   909528200 |   909528200 |   909528200 |   909528200 |   909528200 |   909528200
  Idle time (ns)                     |   906114674 |   882754395 |   410828800 |   791107551 |   909528200 |   909528200 |   909528200 |   909528200 |    30438258 |   907278728 |   909528200 |   909528200 |   909528200 |   909528200 |   909528200 |   909528200
  Idle time (%)                      |       99.6% |       97.1% |       45.2% |       87.0% |      100.0% |      100.0% |      100.0% |      100.0% |        3.3% |       99.8% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |     1415158 |      368572 |    42655656 |     1151416 |           0 |           0 |           0 |           0 |   294689501 |      791843 |           0 |           0 |           0 |           0 |           0 |           0
  num incorrect                      |       23177 |        1725 |       27092 |       29137 |           0 |           0 |           0 |           0 |    25197053 |       15933 |           0 |           0 |           0 |           0 |           0 |           0
  misprediction rate                 |       1.61% |       0.47% |       0.06% |       2.47% |       0.00% |       0.00% |       0.00% |       0.00% |       7.88% |       1.97% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
  mpki                               |        2.25 |        0.23 |        0.03 |        0.04 |        0.00 |        0.00 |        0.00 |        0.00 |        9.46 |        2.33 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1770515 |      888435 |    85110825 |    46315300 |           0 |           0 |           0 |           0 |   314462546 |     1023723 |           0 |           0 |           0 |           0 |           0 |           0
    num misses                       |         127 |          39 |          35 |          42 |           0 |           0 |           0 |           0 |          52 |          39 |           0 |           0 |           0 |           0 |           0 |           0
    miss rate                        |       0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.01 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     4950425 |     5887778 |   572237906 |   184075741 |           0 |           0 |           0 |           0 |  1374448751 |     3608558 |           0 |           0 |           0 |           0 |           0 |           0
    num misses                       |       20062 |       10551 |        6140 |       16962 |           0 |           0 |           0 |           0 |      180792 |        2360 |           0 |           0 |           0 |           0 |           0 |           0
    miss rate                        |       0.41% |       0.18% |       0.00% |       0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.01% |       0.07% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        1.95 |        1.39 |        0.01 |        0.02 |        0.00 |        0.00 |        0.00 |        0.00 |        0.07 |        0.35 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |       20189 |       10590 |        6175 |       17004 |           0 |           0 |           0 |           0 |      180844 |        2399 |           0 |           0 |           0 |           0 |           0 |           0
    num misses                       |        5522 |       10553 |        5543 |       12529 |           0 |           0 |           0 |           0 |        8177 |        1075 |           0 |           0 |           0 |           0 |           0 |           0
