metric,value
timestamp,2026-07-07T04:36:39
workload,IS
strategy,Scatter
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/IS_W_Scatter_2TH_20260706_200005
cpu_map,"[0, 8]"
p_core_count,2
e_core_count,0
node0_threads,1
node1_threads,1
sim_time_ms,105.7759
total_instructions,567473527
avg_ipc,0.6706
avg_ipc_p,0.6706
avg_ipc_e,0.0
total_power_W,3.6912
dynamic_W,2.6824
leakage_W,1.0
dram_W,0.0088
energy_J,0.39044
node0_reads,72507
node1_reads,72439
node0_pct,50.0235
node0_writes,4
node1_writes,1
dram_local,3394
dram_remote,3504
dram_remote_pct,50.7973
l1d_miss_pct,1.2737
l2_miss_pct,95.5268
l3_miss_pct,0.3856
l1d_mpki,3.3
l2_mpki,3.1524
l3_mpki,0.0122
l3_miss_count,6898
cpi_base_frac,0.9529
cpi_branch_frac,0.0012
cpi_l2_frac,0.0001
cpi_l3_frac,0.0454
cpi_dram_local_frac,0.0002
cpi_dram_remote_frac,0.0002
futex_wake_count,54
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.1906
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,94757100
L1-D.access-mru-0.c1,95070815
L1-D.access-mru-0.node0,94757100
L1-D.access-mru-0.node1,95070815
L1-D.access-mru-0.total,189827915
L1-D.access-mru-1.c0,3217263
L1-D.access-mru-1.c1,3297697
L1-D.access-mru-1.node0,3217263
L1-D.access-mru-1.node1,3297697
L1-D.access-mru-1.total,6514960
L1-D.access-mru-2.c0,1087182
L1-D.access-mru-2.c1,1092001
L1-D.access-mru-2.node0,1087182
L1-D.access-mru-2.node1,1092001
L1-D.access-mru-2.total,2179183
L1-D.access-mru-3.c0,780332
L1-D.access-mru-3.c1,775130
L1-D.access-mru-3.node0,780332
L1-D.access-mru-3.node1,775130
L1-D.access-mru-3.total,1555462
L1-D.access-mru-4.c0,627446
L1-D.access-mru-4.c1,623780
L1-D.access-mru-4.node0,627446
L1-D.access-mru-4.node1,623780
L1-D.access-mru-4.total,1251226
L1-D.access-mru-5.c0,514845
L1-D.access-mru-5.c1,514034
L1-D.access-mru-5.node0,514845
L1-D.access-mru-5.node1,514034
L1-D.access-mru-5.total,1028879
L1-D.access-mru-6.c0,415952
L1-D.access-mru-6.c1,416762
L1-D.access-mru-6.node0,415952
L1-D.access-mru-6.node1,416762
L1-D.access-mru-6.total,832714
L1-D.access-mru-7.c0,326934
L1-D.access-mru-7.c1,325032
L1-D.access-mru-7.node0,326934
L1-D.access-mru-7.node1,325032
L1-D.access-mru-7.total,651966
L1-D.backinval-M.c0,1648
L1-D.backinval-M.c1,1688
L1-D.backinval-M.node0,1648
L1-D.backinval-M.node1,1688
L1-D.backinval-M.total,3336
L1-D.backinval-S.c0,130
L1-D.backinval-S.c1,157
L1-D.backinval-S.node0,130
L1-D.backinval-S.node1,157
L1-D.backinval-S.total,287
L1-D.coherency-downgrades.c0,322020
L1-D.coherency-downgrades.c1,332623
L1-D.coherency-downgrades.node0,322020
L1-D.coherency-downgrades.node1,332623
L1-D.coherency-downgrades.total,654643
L1-D.coherency-invalidates.c0,260222
L1-D.coherency-invalidates.c1,276289
L1-D.coherency-invalidates.node0,260222
L1-D.coherency-invalidates.node1,276289
L1-D.coherency-invalidates.total,536511
L1-D.coherency-writebacks.c0,83265
L1-D.coherency-writebacks.c1,67951
L1-D.coherency-writebacks.node0,83265
L1-D.coherency-writebacks.node1,67951
L1-D.coherency-writebacks.total,151216
L1-D.evict-E.c0,5571
L1-D.evict-E.c1,14
L1-D.evict-E.node0,5571
L1-D.evict-E.node1,14
L1-D.evict-E.total,5585
L1-D.evict-M.c0,2362827
L1-D.evict-M.c1,2362605
L1-D.evict-M.node0,2362827
L1-D.evict-M.node1,2362605
L1-D.evict-M.total,4725432
L1-D.evict-S.c0,225946
L1-D.evict-S.c1,233373
L1-D.evict-S.node0,225946
L1-D.evict-S.node1,233373
L1-D.evict-S.total,459319
L1-D.load-misses-I.c0,1517238
L1-D.load-misses-I.c1,1509423
L1-D.load-misses-I.node0,1517238
L1-D.load-misses-I.node1,1509423
L1-D.load-misses-I.total,3026661
L1-D.load-misses-S.c0,7
L1-D.load-misses-S.c1,11
L1-D.load-misses-S.node0,7
L1-D.load-misses-S.node1,11
L1-D.load-misses-S.total,18
L1-D.load-misses.c0,1517245
L1-D.load-misses.c1,1509434
L1-D.load-misses.node0,1517245
L1-D.load-misses.node1,1509434
L1-D.load-misses.total,3026679
L1-D.loads-E.c0,68486
L1-D.loads-E.c1,145
L1-D.loads-E.node0,68486
L1-D.loads-E.node1,145
L1-D.loads-E.total,68631
L1-D.loads-I.c0,1517238
L1-D.loads-I.c1,1509423
L1-D.loads-I.node0,1517238
L1-D.loads-I.node1,1509423
L1-D.loads-I.total,3026661
L1-D.loads-M.c0,56444491
L1-D.loads-M.c1,56706430
L1-D.loads-M.node0,56444491
L1-D.loads-M.node1,56706430
L1-D.loads-M.total,113150921
L1-D.loads-S.c0,15906204
L1-D.loads-S.c1,16034205
L1-D.loads-S.node0,15906204
L1-D.loads-S.node1,16034205
L1-D.loads-S.total,31940409
L1-D.loads-where-L1.c0,72419174
L1-D.loads-where-L1.c1,72740769
L1-D.loads-where-L1.node0,72419174
L1-D.loads-where-L1.node1,72740769
L1-D.loads-where-L1.total,145159943
L1-D.loads-where-L2.c0,42017
L1-D.loads-where-L2.c1,41752
L1-D.loads-where-L2.node0,42017
L1-D.loads-where-L2.node1,41752
L1-D.loads-where-L2.total,83769
L1-D.loads-where-L3.c0,892218
L1-D.loads-where-L3.c1,889804
L1-D.loads-where-L3.node0,892218
L1-D.loads-where-L3.node1,889804
L1-D.loads-where-L3.total,1782022
L1-D.loads-where-cache-remote.c0,576349
L1-D.loads-where-cache-remote.c1,577641
L1-D.loads-where-cache-remote.node0,576349
L1-D.loads-where-cache-remote.node1,577641
L1-D.loads-where-cache-remote.total,1153990
L1-D.loads-where-dram-local.c0,3381
L1-D.loads-where-dram-local.c1,13
L1-D.loads-where-dram-local.node0,3381
L1-D.loads-where-dram-local.node1,13
L1-D.loads-where-dram-local.total,3394
L1-D.loads-where-dram-remote.c0,3280
L1-D.loads-where-dram-remote.c1,224
L1-D.loads-where-dram-remote.node0,3280
L1-D.loads-where-dram-remote.node1,224
L1-D.loads-where-dram-remote.total,3504
L1-D.loads.c0,73936419
L1-D.loads.c1,74250203
L1-D.loads.node0,73936419
L1-D.loads.node1,74250203
L1-D.loads.total,148186622
L1-D.store-misses-E.c0,1873
L1-D.store-misses-E.c1,9
L1-D.store-misses-E.node0,1873
L1-D.store-misses-E.node1,9
L1-D.store-misses-E.total,1882
L1-D.store-misses-I.c0,1422261
L1-D.store-misses-I.c1,1431210
L1-D.store-misses-I.node0,1422261
L1-D.store-misses-I.node1,1431210
L1-D.store-misses-I.total,2853471
L1-D.store-misses-S.c0,390332
L1-D.store-misses-S.c1,375657
L1-D.store-misses-S.node0,390332
L1-D.store-misses-S.node1,375657
L1-D.store-misses-S.total,765989
L1-D.store-misses.c0,1814466
L1-D.store-misses.c1,1806876
L1-D.store-misses.node0,1814466
L1-D.store-misses.node1,1806876
L1-D.store-misses.total,3621342
L1-D.stores-E.c0,1873
L1-D.stores-E.c1,9
L1-D.stores-E.node0,1873
L1-D.stores-E.node1,9
L1-D.stores-E.total,1882
L1-D.stores-I.c0,1422261
L1-D.stores-I.c1,1431210
L1-D.stores-I.node0,1422261
L1-D.stores-I.node1,1431210
L1-D.stores-I.total,2853471
L1-D.stores-M.c0,29307880
L1-D.stores-M.c1,29374482
L1-D.stores-M.node0,29307880
L1-D.stores-M.node1,29374482
L1-D.stores-M.total,58682362
L1-D.stores-S.c0,390332
L1-D.stores-S.c1,375657
L1-D.stores-S.node0,390332
L1-D.stores-S.node1,375657
L1-D.stores-S.total,765989
L1-D.stores-where-L1.c0,29307880
L1-D.stores-where-L1.c1,29374482
L1-D.stores-where-L1.node0,29307880
L1-D.stores-where-L1.node1,29374482
L1-D.stores-where-L1.total,58682362
L1-D.stores-where-L2.c0,917182
L1-D.stores-where-L2.c1,921403
L1-D.stores-where-L2.node0,917182
L1-D.stores-where-L2.node1,921403
L1-D.stores-where-L2.total,1838585
L1-D.stores-where-L3.c0,888332
L1-D.stores-where-L3.c1,875918
