55039022,29277148,54580064,28365400,55513080,35054604,60667768,58867988,38651368,13232976,11160240,25125796,17396300,13226772,28559064,0
82524124,13551120,12407252,21615964,10740256,22946296,7416852,6429180,82746556,1203628,6536728,88572,2478220,2665740,0,28559064
29115935,8999940,8378648,9026152,7546300,9563008,4017668,4463920,64146504,2653580,3092224,1714252,2806460,0,2665740,13226772
43736567,10580924,9059104,13106952,7944136,12814900,5142008,5312948,70913796,2604076,3576004,1729524,0,2806460,2478220,17396300
59155015,11763332,10457764,17484692,9358264,16584220,5159424,4906240,77551376,1223924,4729984,0,1729524,1714252,88572,25125796
24663971,8628240,7398592,7905780,9080404,8533020,5267316,5804124,67618064,3006740,0,4729984,3576004,3092224,6536728,11160240
32643551,9053360,8699880,9886152,8459012,10961396,4626672,4393424,64627616,0,3006740,1223924,2604076,2653580,1203628,13232976
95064439,66653840,64678720,28387044,57641956,41169708,50441688,226492864,0,64627616,67618064,77551376,70913796,64146504,82746556,38651368
59929224,35103820,30661328,56059660,35875988,52420752,32866580,0,226492864,4393424,5804124,4906240,5312948,4463920,6429180,58867988
77946066,38757612,51555448,57638472,37535748,43410804,0,32866580,50441688,4626672,5267316,5159424,5142008,4017668,7416852,60667768
56477340,34990364,38082772,52138732,33257412,0,43410804,52420752,41169708,10961396,8533020,16584220,12814900,9563008,22946296,35054604
83387405,34785788,39520368,43281988,0,33257412,37535748,35875988,57641956,8459012,9080404,9358264,7944136,7546300,10740256,55513080
43144267,29288556,37908132,0,43281988,52138732,57638472,56059660,28387044,9886152,7905780,17484692,13106952,9026152,21615964,28365400
80329858,29552660,0,37908132,39520368,38082772,51555448,30661328,64678720,8699880,7398592,10457764,9059104,8378648,12407252,54580064
98155764,0,29552660,29288556,34785788,34990364,38757612,35103820,66653840,9053360,8628240,11763332,10580924,8999940,13551120,29277148
0,98155764,80329858,43144267,83387405,56477340,77946066,59929224,95064439,32643551,24663971,59155015,43736567,29115935,82524124,55039022

