216059965,22260792,9309360,12008744,12419812,12269412,10591532,9094328,11897488,7087080,10520352,8186456,0
276296513,27151612,9800956,12414800,16739048,18719556,16923220,9772564,14592436,9335984,12535284,0,8186456
286968851,33389192,15714932,16692720,22070804,20722464,16240564,14042288,29541316,19519960,0,12535284,10520352
185892863,18806064,9298764,10006240,11516528,11942348,10699680,8795140,10160272,0,19519960,9335984,7087080
139831423,21641368,17629704,12948732,18257116,13614716,13519856,19616724,0,10160272,29541316,14592436,11897488
156391083,21799144,16283012,10840080,13465076,12112908,19784408,0,19616724,8795140,14042288,9772564,9094328
139811671,19885812,22567224,16825180,14300876,12862248,0,19784408,13519856,10699680,16240564,16923220,10591532
134095767,30466996,16960132,17871212,26890068,0,12862248,12112908,13614716,11942348,20722464,18719556,12269412
219186867,32592428,20980460,23985300,0,26890068,14300876,13465076,18257116,11516528,22070804,16739048,12419812
150338875,21285352,24132908,0,23985300,17871212,16825180,10840080,12948732,10006240,16692720,12414800,12008744
235023223,26758996,0,24132908,20980460,16960132,22567224,16283012,17629704,9298764,15714932,9800956,9309360
128695080,0,26758996,21285352,32592428,30466996,19885812,21799144,21641368,18806064,33389192,27151612,22260792
0,128695080,235023223,150338875,219186867,134095767,139811671,156391083,139831423,185892863,286968851,276296513,216059965

