13592605,7210005,13535621,6560777,13620363,8232411,15021537,14607295,9563202,3307967,2780031,6278979,4341273,3306361,7139497,0
20623807,3387776,3101808,5403976,2685062,5736573,1854211,1607285,20686638,300893,1634165,19915,619530,666384,0,7139497
7273465,2249924,2094599,2256474,1886508,2390699,1004355,1115923,16036567,663328,772983,426299,701560,0,666384,3306361
10918186,2637221,2257177,3269107,1978432,3196191,1278014,1320228,17720448,650998,891338,430163,0,701560,619530,4341273
14780929,2938631,2612240,4368970,2337365,4143854,1287644,1224350,19385637,303764,1180233,0,430163,426299,19915,6278979
6132032,2147011,1839817,1966604,2259893,2123411,1306825,1440783,16543746,751664,0,1180233,891338,772983,1634165,2780031
8155418,2263338,2174958,2471536,2114753,2740343,1156667,1098350,16156890,0,751664,303764,650998,663328,300893,3307967
23505745,16532225,16070408,6997456,14312242,10192336,12511537,56110104,0,16156890,16543746,19385637,17720448,16036567,20686638,9563202
14859891,8519101,7520488,13481262,8858933,12995603,8106977,0,56110104,1098350,1440783,1224350,1320228,1115923,1607285,14607295
19281374,9580870,12779446,14299462,8857201,10172569,0,8106977,12511537,1156667,1306825,1287644,1278014,1004355,1854211,15021537
13929575,8637844,9410631,12925585,8203595,0,10172569,12995603,10192336,2740343,2123411,4143854,3196191,2390699,5736573,8232411
20662600,8588552,9346819,10676200,0,8203595,8857201,8858933,14312242,2114753,2259893,2337365,1978432,1886508,2685062,13620363
10660876,7212477,9219137,0,10676200,12925585,14299462,13481262,6997456,2471536,1966604,4368970,3269107,2256474,5403976,6560777
19873515,6855416,0,9219137,9346819,9410631,12779446,7520488,16070408,2174958,1839817,2612240,2257177,2094599,3101808,13535621
23912866,0,6855416,7212477,8588552,8637844,9580870,8519101,16532225,2263338,2147011,2938631,2637221,2249924,3387776,7210005
0,23912866,19873515,10660876,20662600,13929575,19281374,14859891,23505745,8155418,6132032,14780929,10918186,7273465,20623807,13592605

