11740446,2033036,1166552,707812,434576,830228,1171372,585236,1213520,1069292,531516,0
13979747,1943112,1509452,1691668,548288,1017960,1831832,538740,1586036,953184,0,531516
11279963,1293924,1396092,1168764,490956,1007760,1689644,236404,1857836,0,953184,1069292
12065135,2317044,2317808,2004140,1176740,960764,2156456,680008,0,1857836,1586036,1213520
9655583,1292184,267432,1126608,193684,739480,935096,0,680008,236404,538740,585236
10356691,2419652,2314776,1579092,1062832,1346672,0,935096,2156456,1689644,1831832,1171372
9556479,1464588,723416,1230116,654332,0,1346672,739480,960764,1007760,1017960,830228
11343443,735576,275868,1241156,0,654332,1062832,193684,1176740,490956,548288,434576
9626015,2693020,2263252,0,1241156,1230116,1579092,1126608,2004140,1168764,1691668,707812
12751667,2929028,0,2263252,275868,723416,2314776,267432,2317808,1396092,1509452,1166552
13159496,0,2929028,2693020,735576,1464588,2419652,1292184,2317044,1293924,1943112,2033036
0,13159496,12751667,9626015,11343443,9556479,10356691,9655583,12065135,11279963,13979747,11740446

