1390742,195165,209008,176868,163251,130058,305241,996895,143469,144332,152054,0
1358626,203980,216624,207009,170010,136481,306125,967919,172720,172413,0,152054
1360380,197417,216264,190451,164685,131268,300996,963798,164823,0,172413,144332
1362743,186017,189943,186763,164143,130748,256868,784384,0,164823,172720,143469
3102755,1888564,1634888,2259315,326323,256086,242106,0,784384,963798,967919,996895
1598899,485441,489231,570769,192918,156038,0,242106,256868,300996,306125,305241
1259004,162255,166796,169222,171190,0,156038,256086,130748,131268,136481,130058
1339563,201829,209699,207386,0,171190,192918,326323,164143,164685,170010,163251
1890246,294284,638780,0,207386,169222,570769,2259315,186763,190451,207009,176868
2097917,569290,0,638780,209699,166796,489231,1634888,189943,216264,216624,209008
1987014,0,569290,294284,201829,162255,485441,1888564,186017,197417,203980,195165
0,1987014,2097917,1890246,1339563,1259004,1598899,3102755,1362743,1360380,1358626,1390742

