                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  136259268 |  136047971 |  135161586 |  135060055 |  104781461 |  106213092 |  104831632 |  105315128 |  135374831 |  132046870 |  134811970 |  135788974 |  104523170 |  105572676 |  103956208 |  105269145
  Cycles                             |   56313650 |   56313650 |   56313650 |   56313650 |   42720700 |   42720700 |   42720700 |   42720700 |   56313650 |   56313650 |   56313650 |   56313650 |   42720700 |   42720700 |   42720700 |   42720700
  IPC                                |       2.42 |       2.42 |       2.40 |       2.40 |       2.45 |       2.49 |       2.45 |       2.47 |       2.40 |       2.34 |       2.39 |       2.41 |       2.45 |       2.47 |       2.43 |       2.46
  Time (ns)                          |   19418500 |   19418500 |   19418500 |   19418500 |   19418500 |   19418500 |   19418500 |   19418500 |   19418500 |   19418500 |   19418500 |   19418500 |   19418500 |   19418500 |   19418500 |   19418500
  Idle time (ns)                     |     459044 |     462100 |     461289 |     471511 |     463667 |     462899 |     466032 |     464461 |     469173 |     469946 |     467605 |     470738 |        394 |     466806 |     465238 |     468376
  Idle time (%)                      |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       2.4% |       0.0% |       2.4% |       2.4% |       2.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   15499053 |   15438686 |   15185426 |   15156265 |    6505379 |    6914438 |    6519715 |    6657879 |   15246347 |   14295645 |   15085534 |   15364681 |    6262009 |    6731422 |    6269599 |    6644704
  num incorrect                      |     122620 |     122617 |     122621 |     122638 |     122595 |     122586 |     122600 |     122583 |     122626 |     122593 |     122622 |     122622 |     140339 |     122617 |     122600 |     122591
  misprediction rate                 |      0.78% |      0.79% |      0.80% |      0.80% |      1.85% |      1.74% |      1.85% |      1.81% |      0.80% |      0.85% |      0.81% |      0.79% |      2.19% |      1.79% |      1.92% |      1.81%
  mpki                               |       0.90 |       0.90 |       0.91 |       0.91 |       1.17 |       1.15 |       1.17 |       1.16 |       0.91 |       0.93 |       0.91 |       0.90 |       1.34 |       1.16 |       1.18 |       1.16
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8611824 |    8611824 |    8611828 |    8611937 |    8611835 |    8611827 |    8611830 |    8611825 |    8611834 |    8611734 |    8611828 |    8611824 |    8757226 |    8611834 |    8611825 |    8611838
