                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562282 |    60095702 |    60216966 |    59828833 |    59776419 |    60157737 |    59863207 |    60177659 |    59878495 |    59812464 |    59800976 |    59331135 |    59699842 |    59396609 |    59890959 |    59564098
  Cycles                             |  4168578610 |  4168578610 |  4168578610 |  4168578610 |  3162369980 |  3162369980 |  3162369980 |  3162369980 |  4168578610 |  4168578610 |  4168578610 |  4168578610 |  3162369980 |  3162369980 |  3162369980 |  3162369980
  IPC                                |        0.94 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02
  Time (ns)                          |  1437440900 |  1437440900 |  1437440900 |  1437440900 |  1437440900 |  1437440900 |  1437440900 |  1437440900 |  1437440900 |  1437440900 |  1437440900 |  1437440900 |  1437440900 |  1437440900 |  1437440900 |  1437440900
  Idle time (ns)                     |    26073648 |  1413896334 |  1413853509 |  1414020690 |  1412504184 |  1412329803 |  1412449203 |  1412315524 |  1413838795 |  1413848367 |  1413850688 |  1414044197 |  1412392903 |  1412532066 |  1412315439 |  1412458861
  Idle time (%)                      |        1.8% |       98.4% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.3% |       98.4% |       98.4% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.3%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169415489 |     1160667 |     1169201 |     1159441 |     1162898 |     1160527 |     1156191 |     1161466 |     1157995 |     1157710 |     1159972 |     1149459 |     1154363 |     1149862 |     1158301 |     1157677
  num incorrect                      |     6265136 |       39234 |       39336 |       39643 |       39823 |       39134 |       39178 |       38844 |       38906 |       39143 |       39707 |       39343 |       39034 |       39079 |       38978 |       39296
  misprediction rate                 |       3.57% |       3.27% |       3.25% |       3.31% |       3.31% |       3.26% |       3.28% |       3.24% |       3.25% |       3.27% |       3.31% |       3.31% |       3.27% |       3.29% |       3.26% |       3.28%
  mpki                               |        1.59 |        0.65 |        0.65 |        0.66 |        0.67 |        0.65 |        0.65 |        0.65 |        0.65 |        0.65 |        0.66 |        0.66 |        0.65 |        0.66 |        0.65 |        0.66
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983296 |     9306423 |     9325148 |     9264682 |     9257447 |     9317541 |     9271627 |     9320026 |     9275340 |     9263785 |     9262287 |     9189876 |     9247383 |     9199305 |     9275251 |     9225729
    num misses                       |         201 |          44 |          48 |          48 |          48 |          44 |          44 |          44 |          44 |          44 |          48 |          44 |          44 |          44 |          44 |          49
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331219334 |    37991358 |    38047303 |    37809424 |    37762745 |    38036914 |    37848854 |    38044606 |    37853917 |    37807264 |    37793084 |    37501512 |    37745340 |    37539479 |    37858151 |    37635755
    num misses                       |    15111031 |      390389 |      391000 |      382890 |      387336 |      391227 |      388346 |      386660 |      389688 |      390651 |      393680 |      378392 |      388428 |      386593 |      395336 |      383152
    miss rate                        |       0.65% |       1.03% |       1.03% |       1.01% |       1.03% |       1.03% |       1.03% |       1.02% |       1.03% |       1.03% |       1.04% |       1.01% |       1.03% |       1.03% |       1.04% |       1.02%
    mpki                             |        3.84 |        6.50 |        6.49 |        6.40 |        6.48 |        6.50 |        6.49 |        6.43 |        6.51 |        6.53 |        6.58 |        6.38 |        6.51 |        6.51 |        6.60 |        6.43
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    15111232 |      390433 |      391048 |      382938 |      387384 |      391271 |      388390 |      386704 |      389732 |      390695 |      393728 |      378436 |      388472 |      386637 |      395380 |      383201
    num misses                       |     6473912 |      206732 |      206780 |      205123 |      205393 |      206855 |      205843 |      206547 |      206052 |      205686 |      205423 |      202889 |      204914 |      203876 |      205320 |      203819
    miss rate                        |      42.84% |      52.95% |      52.88% |      53.57% |      53.02% |      52.87% |      53.00% |      53.41% |      52.87% |      52.65% |      52.17% |      53.61% |      52.75% |      52.73% |      51.93% |      53.19%
    mpki                             |        1.64 |        3.44 |        3.43 |        3.43 |        3.44 |        3.44 |        3.44 |        3.43 |        3.44 |        3.44 |        3.44 |        3.42 |        3.43 |        3.43 |        3.43 |        3.42
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983296 |     9306423 |     9325148 |     9264682 |     9257447 |     9317541 |     9271627 |     9320026 |     9275340 |     9263785 |     9262287 |     9189876 |     9247383 |     9199305 |     9275251 |     9225729
    num cache misses                 |     1522895 |        1273 |        1448 |        1356 |        3502 |        3356 |        3313 |        3352 |        1259 |        1300 |        1369 |        1277 |        3269 |        3282 |        3329 |        3378
    miss rate                        |       0.20% |       0.01% |       0.02% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04%
    mpki                             |        0.39 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02 |        0.05 |        0.06 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331219334 |    37991358 |    38047303 |    37809424 |    37762745 |    38036914 |    37848854 |    38044606 |    37853917 |    37807264 |    37793084 |    37501512 |    37745340 |    37539479 |    37858151 |    37635755
    num cache misses                 |    20504108 |      384975 |      385284 |      382543 |      386683 |      389885 |      387519 |      389920 |      383063 |      382087 |      382099 |      378417 |      385695 |      384010 |      387315 |      384500
    miss rate                        |       0.88% |       1.01% |       1.01% |       1.01% |       1.02% |       1.03% |       1.02% |       1.02% |       1.01% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.02% |       1.02%
    mpki                             |        5.21 |        6.41 |        6.40 |        6.39 |        6.47 |        6.48 |        6.47 |        6.48 |        6.40 |        6.39 |        6.39 |        6.38 |        6.46 |        6.47 |        6.47 |        6.46
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
