                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7     
  Instructions                       |  2524455697 |  2532062617 |  2559314503 |  2570176699 |  2565667765 |  2564899245 |  2600699082 |  2591658582
  Cycles                             |   899190800 |   899190800 |   899190800 |   899190800 |   899190800 |   899190800 |   899190800 |   899190800
  IPC                                |        2.81 |        2.82 |        2.85 |        2.86 |        2.85 |        2.85 |        2.89 |        2.88
  Time (ns)                          |   224797700 |   224797700 |   224797700 |   224797700 |   224797700 |   224797700 |   224797700 |   224797700
  Idle time (ns)                     |         167 |      247302 |      248512 |      249539 |      250487 |      251447 |      252469 |      253435
  Idle time (%)                      |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |            
  num correct                        |    12535723 |    15572378 |    28310961 |    31931682 |    30429001 |    30171367 |   312705577 |   309692078
  num incorrect                      |       54518 |       45368 |       40717 |       41122 |       40736 |       40195 |       32430 |       32430
  misprediction rate                 |       0.43% |       0.29% |       0.14% |       0.13% |       0.13% |       0.13% |       0.01% |       0.01%
  mpki                               |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01
TLB Summary                          |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |            
    num accesses                     |   237288183 |   236970771 |   235978558 |   235978558 |   235978558 |   235978698 |   158651338 |   158651337
    num misses                       |         229 |          38 |          38 |          38 |          38 |          38 |          38 |          38
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |            
    num accesses                     |  1160572054 |  1160954992 |  1162059324 |  1163869000 |  1163117663 |  1162992777 |   927965905 |   926459151
    num misses                       |     1437622 |     1431267 |     1435668 |     1401047 |     1382459 |     1419092 |      932368 |      941525
    miss rate                        |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.10% |       0.10%
    mpki                             |        0.57 |        0.57 |        0.56 |        0.55 |        0.54 |        0.55 |        0.36 |        0.36
  L2 TLB                             |             |             |             |             |             |             |             |            
    num accesses                     |     1437851 |     1431305 |     1435706 |     1401085 |     1382497 |     1419130 |      932406 |      941563
    num misses                       |       42057 |       38712 |       44821 |       29837 |       29739 |       31352 |       21832 |       32255
    miss rate                        |       2.92% |       2.70% |       3.12% |       2.13% |       2.15% |       2.21% |       2.34% |       3.43%
    mpki                             |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
Cache Summary                        |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |            
    num cache accesses               |   237288183 |   236970771 |   235978558 |   235978558 |   235978558 |   235978698 |   158651338 |   158651337
    num cache misses                 |      274719 |      200792 |      198274 |      196375 |      197440 |      198538 |      192368 |      192510
    miss rate                        |       0.12% |       0.08% |       0.08% |       0.08% |       0.08% |       0.08% |       0.12% |       0.12%
    mpki                             |        0.11 |        0.08 |        0.08 |        0.08 |        0.08 |        0.08 |        0.07 |        0.07
  Cache L1-D                         |             |             |             |             |             |             |             |            
    num cache accesses               |  1160572054 |  1160954992 |  1162059324 |  1163869000 |  1163117663 |  1162992777 |   927965905 |   926459151
    num cache misses                 |    39489595 |    39257132 |    38896155 |    38867239 |    38874917 |    38888778 |    26507726 |    26466945
    miss rate                        |       3.40% |       3.38% |       3.35% |       3.34% |       3.34% |       3.34% |       2.86% |       2.86%
    mpki                             |       15.64 |       15.50 |       15.20 |       15.12 |       15.15 |       15.16 |       10.19 |       10.21
  Cache L2                           |             |             |             |             |             |             |             |            
    num cache accesses               |    40174257 |    39893151 |    39542649 |    39519648 |    39421595 |    39537860 |    27115188 |    26991839
    num cache misses                 |     1995535 |     1884866 |     1672592 |     1548895 |     1604459 |     1729471 |     1214027 |     1272951
    miss rate                        |       4.97% |       4.72% |       4.23% |       3.92% |       4.07% |       4.37% |       4.48% |       4.72%
    mpki                             |        0.79 |        0.74 |        0.65 |        0.60 |        0.63 |        0.67 |        0.47 |        0.49
  Cache L3                           |             |             |             |             |             |             |             |            
    num cache accesses               |     2585141 |     2550835 |     2377243 |     2253557 |     2202773 |     2424015 |     1995235 |     1859293
    num cache misses                 |      427533 |      318133 |      318565 |      702643 |      561809 |      386379 |      261722 |      373362
    miss rate                        |      16.54% |      12.47% |      13.40% |      31.18% |      25.50% |      15.94% |      13.12% |      20.08%
    mpki                             |        0.17 |        0.13 |        0.12 |        0.27 |        0.22 |        0.15 |        0.10 |        0.14
DRAM summary                         |             |             |             |             |             |             |             |            
  num dram accesses                  |       26771 |           0 |           0 |           0 |       26747 |           0 |           0 |           0
  average dram access latency (ns)   |      979.62 |         inf |         inf |         inf |      979.35 |         inf |         inf |         inf
  average dram queueing delay        |      918.37 |        0.00 |        0.00 |        0.00 |      918.09 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |            
  num loads from dram                |        6833 |         198 |         194 |         196 |           4 |         185 |         199 |          41
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      394778 |      312815 |      312700 |      696574 |      541280 |      379767 |      254746 |      355376
