metric,value
timestamp,2026-07-03T17:44:34
workload,BC
strategy,Packed
bench_class,A
num_threads,2
output_dir,Outputs/sizeA/2TH/BC_A_Packed_2TH_20260703_174340
cpu_map,"[0, 1]"
p_core_count,2
e_core_count,0
node0_threads,2
node1_threads,0
sim_time_ms,10.0684
total_instructions,59267318
avg_ipc,0.7358
avg_ipc_p,0.7358
avg_ipc_e,0.0
total_power_W,3.9685
dynamic_W,2.9432
leakage_W,1.0
dram_W,0.0253
energy_J,0.039956
node0_reads,38897
node1_reads,0
node0_pct,100.0
dram_local,17514
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,2.0929
l2_miss_pct,68.2255
l3_miss_pct,10.9663
l1d_mpki,3.9497
l2_mpki,2.6947
l3_mpki,0.2955
l3_miss_count,17514
cpi_base_frac,0.4896
cpi_branch_frac,0.27
cpi_l2_frac,0.0001
cpi_l3_frac,0.2092
cpi_dram_local_frac,0.0311
cpi_dram_remote_frac,0.0
futex_wake_count,34
futex_wait_count,1
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.6998
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,11311252
L1-D.access-mru-0.c1,3075201
L1-D.access-mru-0.node0,14386453
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,14386453
L1-D.access-mru-1.c0,397713
L1-D.access-mru-1.c1,86959
L1-D.access-mru-1.node0,484672
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,484672
L1-D.access-mru-2.c0,167694
L1-D.access-mru-2.c1,24567
L1-D.access-mru-2.node0,192261
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,192261
L1-D.access-mru-3.c0,40983
L1-D.access-mru-3.c1,16734
L1-D.access-mru-3.node0,57717
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,57717
L1-D.access-mru-4.c0,17368
L1-D.access-mru-4.c1,12949
L1-D.access-mru-4.node0,30317
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,30317
L1-D.access-mru-5.c0,12383
L1-D.access-mru-5.c1,10013
L1-D.access-mru-5.node0,22396
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,22396
L1-D.access-mru-6.c0,9069
L1-D.access-mru-6.c1,7531
L1-D.access-mru-6.node0,16600
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,16600
L1-D.access-mru-7.c0,6742
L1-D.access-mru-7.c1,5327
L1-D.access-mru-7.node0,12069
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,12069
L1-D.backinval-E,1
L1-D.backinval-M.c0,84
L1-D.backinval-M.c1,5
L1-D.backinval-M.node0,89
L1-D.backinval-M.node1,0
L1-D.backinval-M.total,89
L1-D.backinval-S.c0,8
L1-D.backinval-S.c1,2
L1-D.backinval-S.node0,10
L1-D.backinval-S.node1,0
L1-D.backinval-S.total,10
L1-D.coherency-downgrades.c0,275
L1-D.coherency-downgrades.c1,347
L1-D.coherency-downgrades.node0,622
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,622
L1-D.coherency-writebacks.c0,67663
L1-D.coherency-writebacks.c1,67912
L1-D.coherency-writebacks.node0,135575
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,135575
L1-D.evict-E.c0,13603
L1-D.evict-E.c1,87
L1-D.evict-E.node0,13690
L1-D.evict-E.node1,0
L1-D.evict-E.total,13690
L1-D.evict-M.c0,112091
L1-D.evict-M.c1,91232
L1-D.evict-M.node0,203323
L1-D.evict-M.node1,0
L1-D.evict-M.total,203323
L1-D.evict-S.c0,1538
L1-D.evict-S.c1,2521
L1-D.evict-S.node0,4059
L1-D.evict-S.node1,0
L1-D.evict-S.total,4059
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,127425
L1-D.load-misses-I.c1,106659
L1-D.load-misses-I.node0,234084
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,234084
L1-D.load-misses-S,1
L1-D.load-misses.c0,127427
L1-D.load-misses.c1,106660
L1-D.load-misses.node0,234087
L1-D.load-misses.node1,0
L1-D.load-misses.total,234087
L1-D.loads-E.c0,167438
L1-D.loads-E.c1,1113
L1-D.loads-E.node0,168551
L1-D.loads-E.node1,0
L1-D.loads-E.total,168551
L1-D.loads-I.c0,127425
L1-D.loads-I.c1,106659
L1-D.loads-I.node0,234084
L1-D.loads-I.node1,0
L1-D.loads-I.total,234084
L1-D.loads-M.c0,6853348
L1-D.loads-M.c1,2252451
L1-D.loads-M.node0,9105799
L1-D.loads-M.node1,0
L1-D.loads-M.total,9105799
L1-D.loads-S.c0,1418379
L1-D.loads-S.c1,257803
L1-D.loads-S.node0,1676182
L1-D.loads-S.node1,0
L1-D.loads-S.total,1676182
L1-D.loads-where-L1.c0,8439163
L1-D.loads-where-L1.c1,2511366
L1-D.loads-where-L1.node0,10950529
L1-D.loads-where-L1.node1,0
L1-D.loads-where-L1.total,10950529
L1-D.loads-where-L2.c0,43205
L1-D.loads-where-L2.c1,31175
L1-D.loads-where-L2.node0,74380
L1-D.loads-where-L2.node1,0
L1-D.loads-where-L2.total,74380
L1-D.loads-where-L3.c0,5660
L1-D.loads-where-L3.c1,2979
L1-D.loads-where-L3.node0,8639
L1-D.loads-where-L3.node1,0
L1-D.loads-where-L3.total,8639
L1-D.loads-where-L3_S.c0,64921
L1-D.loads-where-L3_S.c1,68633
L1-D.loads-where-L3_S.node0,133554
L1-D.loads-where-L3_S.node1,0
